rStar,theta,re,im
54.0159,3.01874,2.6027e+264,2.65767e+262
54.0159,3.03629,1.04033e+265,1.06231e+263
54.0159,3.05384,4.12639e+265,4.21354e+263
54.0159,3.07139,1.61572e+266,1.64984e+264
54.0159,3.08894,6.17579e+266,6.30622e+264
54.0159,3.10649,2.23664e+267,2.28388e+265
54.0159,3.12404,6.8253e+267,6.96944e+265
54.0159,3.14159,6.75565e-21,0
54.4034,0,0,0
54.4034,0.0175508,1.3066e+268,1.29115e+266
54.4034,0.0351016,4.28172e+267,4.23109e+265
54.4034,0.0526524,1.18226e+267,1.16828e+265
54.4034,0.0702032,3.09306e+266,3.05649e+264
54.4034,0.087754,7.89936e+265,7.80596e+263
54.4034,0.105305,1.99156e+265,1.96802e+263
54.4034,0.122856,4.98249e+264,4.92358e+262
54.4034,0.140406,1.24032e+264,1.22565e+262
54.4034,0.157957,3.07707e+263,3.04069e+261
54.4034,0.175508,7.61528e+262,7.52524e+260
54.4034,0.193059,1.88127e+262,1.85903e+260
54.4034,0.21061,4.64114e+261,4.58626e+259
54.4034,0.22816,1.14376e+261,1.13024e+259
54.4034,0.245711,2.81629e+260,2.78299e+258
54.4034,0.263262,6.92987e+259,6.84793e+257
54.4034,0.280813,1.70424e+259,1.68409e+257
54.4034,0.298364,4.18924e+258,4.13971e+256
54.4034,0.315914,1.02937e+258,1.0172e+256
54.4034,0.333465,2.52852e+257,2.49863e+255
54.4034,0.351016,6.20926e+256,6.13585e+254
54.4034,0.368567,1.52443e+256,1.50641e+254
54.4034,0.386118,3.74185e+255,3.69761e+253
54.4034,0.403668,9.18302e+254,9.07445e+252
54.4034,0.421219,2.25328e+254,2.22664e+252
54.4034,0.43877,5.52821e+253,5.46284e+251
54.4034,0.456321,1.35612e+253,1.34009e+251
54.4034,0.473872,3.32633e+252,3.287e+250
54.4034,0.491422,8.15808e+251,8.06162e+249
54.4034,0.508973,2.00065e+251,1.977e+249
54.4034,0.526524,4.90593e+250,4.84793e+248
54.4034,0.544075,1.20293e+250,1.1887e+248
54.4034,0.561626,2.94936e+249,2.91449e+247
54.4034,0.579176,7.23088e+248,7.14539e+246
54.4034,0.596727,1.77268e+248,1.75172e+246
54.4034,0.614278,4.34558e+247,4.29421e+245
54.4034,0.631829,1.06524e+247,1.05264e+245
54.4034,0.649379,2.61111e+246,2.58024e+244
54.4034,0.66693,6.40011e+245,6.32444e+243
54.4034,0.684481,1.56868e+245,1.55013e+243
54.4034,0.702032,3.84474e+244,3.79928e+242
54.4034,0.719583,9.42293e+243,9.31152e+241
54.4034,0.737133,2.30937e+243,2.28206e+241
54.4034,0.754684,5.65963e+242,5.59272e+240
54.4034,0.772235,1.38699e+242,1.37059e+240
54.4034,0.789786,3.39897e+241,3.35879e+239
54.4034,0.807337,8.3294e+240,8.23092e+238
54.4034,0.824887,2.04113e+240,2.017e+238
54.4034,0.842438,5.00172e+239,4.94258e+237
54.4034,0.859989,1.22563e+239,1.21114e+237
54.4034,0.87754,3.00327e+238,2.96776e+236
54.4034,0.895091,7.35906e+237,7.27205e+235
54.4034,0.912641,1.8032e+237,1.78188e+235
54.4034,0.930192,4.41834e+236,4.3661e+234
54.4034,0.947743,1.0826e+236,1.0698e+234
54.4034,0.965294,2.65261e+235,2.62125e+233
54.4034,0.982845,6.49941e+234,6.42257e+232
54.4034,1.0004,1.59246e+234,1.57364e+232
54.4034,1.01795,3.90176e+233,3.85563e+231
54.4034,1.0355,9.55978e+232,9.44675e+230
54.4034,1.05305,2.34224e+232,2.31455e+230
54.4034,1.0706,5.73867e+231,5.67082e+229
54.4034,1.08815,1.40601e+231,1.38938e+229
54.4034,1.1057,3.44478e+230,3.40405e+228
54.4034,1.12325,8.43978e+229,8.34e+227
54.4034,1.1408,2.06775e+229,2.04331e+227
54.4034,1.15835,5.06598e+228,5.00608e+226
54.4034,1.1759,1.24116e+228,1.22648e+226
54.4034,1.19345,3.04079e+227,3.00484e+225
54.4034,1.211,7.44979e+226,7.36171e+224
54.4034,1.22856,1.82516e+226,1.80358e+224
54.4034,1.24611,4.47151e+225,4.41864e+223
54.4034,1.26366,1.09548e+225,1.08253e+223
54.4034,1.28121,2.68384e+224,2.65211e+222
54.4034,1.29876,6.57516e+223,6.49742e+221
54.4034,1.31631,1.61085e+223,1.5918e+221
54.4034,1.33386,3.94639e+222,3.89973e+220
54.4034,1.35141,9.6682e+221,9.55389e+219
54.4034,1.36896,2.36859e+221,2.34058e+219
54.4034,1.38651,5.80273e+220,5.73413e+218
54.4034,1.40406,1.42159e+220,1.40478e+218
54.4034,1.42161,3.4827e+219,3.44153e+217
54.4034,1.43917,8.53212e+218,8.43125e+216
54.4034,1.45672,2.09025e+218,2.06553e+216
54.4034,1.47427,5.12079e+217,5.06025e+215
54.4034,1.49182,1.25452e+217,1.23969e+215
54.4034,1.50937,3.07353e+216,3.0372e+214
54.4034,1.52692,7.53593e+215,7.44682e+213
54.4034,1.54447,1.87168e+215,1.84955e+213
54.4034,1.56202,5.62593e+214,5.55941e+212
54.4034,1.57957,5.62592e+214,5.55942e+212
54.4034,1.59712,1.87168e+215,1.84955e+213
54.4034,1.61467,7.53592e+215,7.44683e+213
54.4034,1.63222,3.07354e+216,3.03719e+214
54.4034,1.64977,1.25452e+217,1.23969e+215
54.4034,1.66733,5.12079e+217,5.06024e+215
54.4034,1.68488,2.09024e+218,2.06553e+216
54.4034,1.70243,8.53213e+218,8.43124e+216
54.4034,1.71998,3.4827e+219,3.44153e+217
54.4034,1.73753,1.42159e+220,1.40478e+218
54.4034,1.75508,5.80273e+220,5.73413e+218
54.4034,1.77263,2.36859e+221,2.34058e+219
54.4034,1.79018,9.6682e+221,9.55389e+219
54.4034,1.80773,3.94639e+222,3.89973e+220
54.4034,1.82528,1.61085e+223,1.5918e+221
54.4034,1.84283,6.57516e+223,6.49742e+221
54.4034,1.86038,2.68384e+224,2.65211e+222
54.4034,1.87794,1.09548e+225,1.08253e+223
54.4034,1.89549,4.47151e+225,4.41864e+223
54.4034,1.91304,1.82516e+226,1.80358e+224
54.4034,1.93059,7.44979e+226,7.36171e+224
54.4034,1.94814,3.04079e+227,3.00484e+225
54.4034,1.96569,1.24116e+228,1.22648e+226
54.4034,1.98324,5.06598e+228,5.00608e+226
54.4034,2.00079,2.06775e+229,2.04331e+227
54.4034,2.01834,8.43978e+229,8.34e+227
54.4034,2.03589,3.44478e+230,3.40405e+228
54.4034,2.05344,1.40601e+231,1.38938e+229
54.4034,2.07099,5.73867e+231,5.67082e+229
54.4034,2.08854,2.34224e+232,2.31455e+230
54.4034,2.1061,9.55978e+232,9.44675e+230
54.4034,2.12365,3.90176e+233,3.85563e+231
54.4034,2.1412,1.59246e+234,1.57364e+232
54.4034,2.15875,6.49941e+234,6.42257e+232
54.4034,2.1763,2.65261e+235,2.62125e+233
54.4034,2.19385,1.0826e+236,1.0698e+234
54.4034,2.2114,4.41834e+236,4.3661e+234
54.4034,2.22895,1.8032e+237,1.78188e+235
54.4034,2.2465,7.35906e+237,7.27205e+235
54.4034,2.26405,3.00327e+238,2.96776e+236
54.4034,2.2816,1.22563e+239,1.21114e+237
54.4034,2.29915,5.00172e+239,4.94258e+237
54.4034,2.31671,2.04113e+240,2.017e+238
54.4034,2.33426,8.3294e+240,8.23092e+238
54.4034,2.35181,3.39897e+241,3.35879e+239
54.4034,2.36936,1.38699e+242,1.37059e+240
54.4034,2.38691,5.65963e+242,5.59272e+240
54.4034,2.40446,2.30937e+243,2.28206e+241
54.4034,2.42201,9.42293e+243,9.31152e+241
54.4034,2.43956,3.84474e+244,3.79928e+242
54.4034,2.45711,1.56868e+245,1.55013e+243
54.4034,2.47466,6.40011e+245,6.32444e+243
54.4034,2.49221,2.61111e+246,2.58024e+244
54.4034,2.50976,1.06524e+247,1.05264e+245
54.4034,2.52731,4.34558e+247,4.29421e+245
54.4034,2.54487,1.77268e+248,1.75172e+246
54.4034,2.56242,7.23088e+248,7.14539e+246
54.4034,2.57997,2.94936e+249,2.91449e+247
54.4034,2.59752,1.20293e+250,1.1887e+248
54.4034,2.61507,4.90593e+250,4.84793e+248
54.4034,2.63262,2.00065e+251,1.977e+249
54.4034,2.65017,8.15808e+251,8.06162e+249
54.4034,2.66772,3.32633e+252,3.287e+250
54.4034,2.68527,1.35612e+253,1.34009e+251
54.4034,2.70282,5.52821e+253,5.46284e+251
54.4034,2.72037,2.25328e+254,2.22664e+252
54.4034,2.73792,9.18302e+254,9.07445e+252
54.4034,2.75548,3.74185e+255,3.69761e+253
54.4034,2.77303,1.52443e+256,1.50641e+254
54.4034,2.79058,6.20926e+256,6.13585e+254
54.4034,2.80813,2.52852e+257,2.49863e+255
54.4034,2.82568,1.02937e+258,1.0172e+256
54.4034,2.84323,4.18924e+258,4.13971e+256
54.4034,2.86078,1.70424e+259,1.68409e+257
54.4034,2.87833,6.92987e+259,6.84793e+257
54.4034,2.89588,2.81629e+260,2.78299e+258
54.4034,2.91343,1.14376e+261,1.13024e+259
54.4034,2.93098,4.64114e+261,4.58626e+259
54.4034,2.94853,1.88127e+262,1.85903e+260
54.4034,2.96608,7.61528e+262,7.52524e+260
54.4034,2.98364,3.07707e+263,3.04069e+261
54.4034,3.00119,1.24032e+264,1.22565e+262
54.4034,3.01874,4.98249e+264,4.92358e+262
54.4034,3.03629,1.99156e+265,1.96802e+263
54.4034,3.05384,7.89936e+265,7.80596e+263
54.4034,3.07139,3.09306e+266,3.05649e+264
54.4034,3.08894,1.18226e+267,1.16828e+265
54.4034,3.10649,4.28172e+267,4.23109e+265
54.4034,3.12404,1.3066e+268,1.29115e+266
54.4034,3.14159,1.29449e-20,0
54.7885,0,0,0
54.7885,0.0175508,2.44622e+268,2.34177e+266
54.7885,0.0351016,8.01624e+267,7.67397e+265
54.7885,0.0526524,2.21343e+267,2.11893e+265
54.7885,0.0702032,5.79083e+266,5.54357e+264
54.7885,0.087754,1.47892e+266,1.41577e+264
54.7885,0.105305,3.72861e+265,3.56941e+263
54.7885,0.122856,9.32822e+264,8.92993e+262
54.7885,0.140406,2.32212e+264,2.22297e+262
54.7885,0.157957,5.7609e+263,5.51493e+261
54.7885,0.175508,1.42573e+263,1.36486e+261
54.7885,0.193059,3.52213e+262,3.37174e+260
54.7885,0.21061,8.68914e+261,8.31814e+259
54.7885,0.22816,2.14135e+261,2.04992e+259
54.7885,0.245711,5.27266e+260,5.04754e+258
54.7885,0.263262,1.29741e+260,1.24202e+258
54.7885,0.280813,3.19068e+259,3.05445e+257
54.7885,0.298364,7.8431e+258,7.50823e+256
54.7885,0.315914,1.92719e+258,1.84491e+256
54.7885,0.333465,4.7339e+257,4.53178e+255
54.7885,0.351016,1.1625e+257,1.11286e+255
54.7885,0.368567,2.85405e+256,2.73219e+254
54.7885,0.386118,7.0055e+255,6.70639e+253
54.7885,0.403668,1.71925e+255,1.64584e+253
54.7885,0.421219,4.2186e+254,4.03848e+252
54.7885,0.43877,1.03499e+254,9.908e+251
54.7885,0.456321,2.53893e+253,2.43053e+251
54.7885,0.473872,6.22755e+252,5.96165e+250
54.7885,0.491422,1.52736e+252,1.46214e+250
54.7885,0.508973,3.74563e+251,3.5857e+249
54.7885,0.526524,9.18489e+250,8.79272e+248
54.7885,0.544075,2.25212e+250,2.15596e+248
54.7885,0.561626,5.5218e+249,5.28604e+247
54.7885,0.579176,1.35377e+249,1.29597e+247
54.7885,0.596727,3.31882e+248,3.17711e+246
54.7885,0.614278,8.13581e+247,7.78843e+245
54.7885,0.631829,1.99434e+247,1.90918e+245
54.7885,0.649379,4.88852e+246,4.6798e+244
54.7885,0.66693,1.19823e+246,1.14707e+244
54.7885,0.684481,2.93689e+245,2.81149e+243
54.7885,0.702032,7.19813e+244,6.89079e+242
54.7885,0.719583,1.76416e+244,1.68884e+242
54.7885,0.737133,4.3236e+243,4.139e+241
54.7885,0.754684,1.0596e+243,1.01436e+241
54.7885,0.772235,2.59672e+242,2.48585e+240
54.7885,0.789786,6.36357e+241,6.09186e+239
54.7885,0.807337,1.55943e+241,1.49285e+239
54.7885,0.824887,3.8214e+240,3.65824e+238
54.7885,0.842438,9.36422e+239,8.9644e+237
54.7885,0.859989,2.29463e+239,2.19666e+237
54.7885,0.87754,5.62273e+238,5.38266e+236
54.7885,0.895091,1.37776e+238,1.31894e+236
54.7885,0.912641,3.37595e+237,3.23181e+235
54.7885,0.930192,8.27202e+236,7.91883e+234
54.7885,0.947743,2.02685e+236,1.94031e+234
54.7885,0.965294,4.96623e+235,4.75419e+233
54.7885,0.982845,1.21682e+235,1.16487e+233
54.7885,1.0004,2.98141e+234,2.85412e+232
54.7885,1.01795,7.30489e+233,6.99299e+231
54.7885,1.0355,1.78978e+233,1.71337e+231
54.7885,1.05305,4.38514e+232,4.19791e+230
54.7885,1.0706,1.07439e+232,1.02852e+230
54.7885,1.08815,2.63233e+231,2.51994e+229
54.7885,1.1057,6.44931e+230,6.17395e+228
54.7885,1.12325,1.5801e+230,1.51263e+228
54.7885,1.1408,3.87125e+229,3.70596e+227
54.7885,1.15835,9.48454e+228,9.07958e+226
54.7885,1.1759,2.32369e+228,2.22448e+226
54.7885,1.19345,5.69297e+227,5.44989e+225
54.7885,1.211,1.39475e+227,1.3352e+225
54.7885,1.22856,3.41706e+226,3.27116e+224
54.7885,1.24611,8.37156e+225,8.01412e+223
54.7885,1.26366,2.05097e+225,1.9634e+223
54.7885,1.28121,5.02469e+224,4.81015e+222
54.7885,1.29876,1.231e+224,1.17844e+222
54.7885,1.31631,3.01583e+223,2.88706e+221
54.7885,1.33386,7.38844e+222,7.07298e+220
54.7885,1.35141,1.81008e+222,1.7328e+220
54.7885,1.36896,4.43447e+221,4.24514e+219
54.7885,1.38651,1.08639e+221,1.04e+219
54.7885,1.40406,2.66151e+220,2.54787e+218
54.7885,1.42161,6.52032e+219,6.24192e+217
54.7885,1.43917,1.59739e+219,1.52918e+217
54.7885,1.45672,3.91336e+218,3.74627e+216
54.7885,1.47427,9.58715e+217,9.17781e+215
54.7885,1.49182,2.34871e+217,2.24843e+215
54.7885,1.50937,5.75427e+216,5.50858e+214
54.7885,1.52692,1.41088e+216,1.35064e+214
54.7885,1.54447,3.50416e+215,3.35454e+213
54.7885,1.56202,1.05329e+215,1.00832e+213
54.7885,1.57957,1.05329e+215,1.00832e+213
54.7885,1.59712,3.50416e+215,3.35454e+213
54.7885,1.61467,1.41088e+216,1.35064e+214
54.7885,1.63222,5.75427e+216,5.50859e+214
54.7885,1.64977,2.34871e+217,2.24843e+215
54.7885,1.66733,9.58715e+217,9.17781e+215
54.7885,1.68488,3.91336e+218,3.74627e+216
54.7885,1.70243,1.59739e+219,1.52918e+217
54.7885,1.71998,6.52032e+219,6.24192e+217
54.7885,1.73753,2.66151e+220,2.54787e+218
54.7885,1.75508,1.08639e+221,1.04e+219
54.7885,1.77263,4.43447e+221,4.24514e+219
54.7885,1.79018,1.81008e+222,1.7328e+220
54.7885,1.80773,7.38844e+222,7.07298e+220
54.7885,1.82528,3.01583e+223,2.88706e+221
54.7885,1.84283,1.231e+224,1.17844e+222
54.7885,1.86038,5.02469e+224,4.81015e+222
54.7885,1.87794,2.05097e+225,1.9634e+223
54.7885,1.89549,8.37156e+225,8.01412e+223
54.7885,1.91304,3.41706e+226,3.27116e+224
54.7885,1.93059,1.39475e+227,1.3352e+225
54.7885,1.94814,5.69297e+227,5.44989e+225
54.7885,1.96569,2.32369e+228,2.22448e+226
54.7885,1.98324,9.48454e+228,9.07958e+226
54.7885,2.00079,3.87125e+229,3.70596e+227
54.7885,2.01834,1.5801e+230,1.51263e+228
54.7885,2.03589,6.44931e+230,6.17395e+228
54.7885,2.05344,2.63233e+231,2.51994e+229
54.7885,2.07099,1.07439e+232,1.02852e+230
54.7885,2.08854,4.38514e+232,4.19791e+230
54.7885,2.1061,1.78978e+233,1.71337e+231
54.7885,2.12365,7.30489e+233,6.99299e+231
54.7885,2.1412,2.98141e+234,2.85412e+232
54.7885,2.15875,1.21682e+235,1.16487e+233
54.7885,2.1763,4.96623e+235,4.75419e+233
54.7885,2.19385,2.02685e+236,1.94031e+234
54.7885,2.2114,8.27202e+236,7.91883e+234
54.7885,2.22895,3.37595e+237,3.23181e+235
54.7885,2.2465,1.37776e+238,1.31894e+236
54.7885,2.26405,5.62273e+238,5.38266e+236
54.7885,2.2816,2.29463e+239,2.19666e+237
54.7885,2.29915,9.36422e+239,8.9644e+237
54.7885,2.31671,3.8214e+240,3.65824e+238
54.7885,2.33426,1.55943e+241,1.49285e+239
54.7885,2.35181,6.36357e+241,6.09186e+239
54.7885,2.36936,2.59672e+242,2.48585e+240
54.7885,2.38691,1.0596e+243,1.01436e+241
54.7885,2.40446,4.3236e+243,4.139e+241
54.7885,2.42201,1.76416e+244,1.68884e+242
54.7885,2.43956,7.19813e+244,6.89079e+242
54.7885,2.45711,2.93689e+245,2.81149e+243
54.7885,2.47466,1.19823e+246,1.14707e+244
54.7885,2.49221,4.88852e+246,4.6798e+244
54.7885,2.50976,1.99434e+247,1.90918e+245
54.7885,2.52731,8.13581e+247,7.78843e+245
54.7885,2.54487,3.31882e+248,3.17711e+246
54.7885,2.56242,1.35377e+249,1.29597e+247
54.7885,2.57997,5.5218e+249,5.28604e+247
54.7885,2.59752,2.25212e+250,2.15596e+248
54.7885,2.61507,9.18489e+250,8.79272e+248
54.7885,2.63262,3.74563e+251,3.5857e+249
54.7885,2.65017,1.52736e+252,1.46214e+250
54.7885,2.66772,6.22755e+252,5.96165e+250
54.7885,2.68527,2.53893e+253,2.43053e+251
54.7885,2.70282,1.03499e+254,9.908e+251
54.7885,2.72037,4.2186e+254,4.03848e+252
54.7885,2.73792,1.71925e+255,1.64584e+253
54.7885,2.75548,7.0055e+255,6.70639e+253
54.7885,2.77303,2.85405e+256,2.73219e+254
54.7885,2.79058,1.1625e+257,1.11286e+255
54.7885,2.80813,4.7339e+257,4.53178e+255
54.7885,2.82568,1.92719e+258,1.84491e+256
54.7885,2.84323,7.8431e+258,7.50823e+256
54.7885,2.86078,3.19068e+259,3.05445e+257
54.7885,2.87833,1.29741e+260,1.24202e+258
54.7885,2.89588,5.27266e+260,5.04754e+258
54.7885,2.91343,2.14135e+261,2.04992e+259
54.7885,2.93098,8.68914e+261,8.31814e+259
54.7885,2.94853,3.52213e+262,3.37174e+260
54.7885,2.96608,1.42573e+263,1.36486e+261
54.7885,2.98364,5.7609e+263,5.51493e+261
54.7885,3.00119,2.32212e+264,2.22297e+262
54.7885,3.01874,9.32822e+264,8.92993e+262
54.7885,3.03629,3.72861e+265,3.56941e+263
54.7885,3.05384,1.47892e+266,1.41577e+264
54.7885,3.07139,5.79083e+266,5.54357e+264
54.7885,3.08894,2.21343e+267,2.11893e+265
54.7885,3.10649,8.01624e+267,7.67397e+265
54.7885,3.12404,2.44622e+268,2.34177e+266
54.7885,3.14159,2.42571e-20,0
55.1714,0,0,0
55.1714,0.0175508,4.47897e+268,4.15786e+266
55.1714,0.0351016,1.46775e+268,1.36253e+266
55.1714,0.0526524,4.05274e+267,3.76219e+265
55.1714,0.0702032,1.06029e+267,9.84272e+264
55.1714,0.087754,2.70786e+266,2.51373e+264
55.1714,0.105305,6.82699e+265,6.33755e+263
55.1714,0.122856,1.70797e+265,1.58553e+263
55.1714,0.140406,4.25175e+264,3.94693e+262
55.1714,0.157957,1.05481e+264,9.79186e+261
55.1714,0.175508,2.61048e+263,2.42333e+261
55.1714,0.193059,6.44892e+262,5.98659e+260
55.1714,0.21061,1.59096e+262,1.4769e+260
55.1714,0.22816,3.92075e+261,3.63967e+259
55.1714,0.245711,9.65411e+260,8.962e+258
55.1714,0.263262,2.37553e+260,2.20522e+258
55.1714,0.280813,5.84205e+259,5.42323e+257
55.1714,0.298364,1.43605e+259,1.3331e+257
55.1714,0.315914,3.52864e+258,3.27566e+256
55.1714,0.333465,8.66765e+257,8.04626e+255
55.1714,0.351016,2.1285e+257,1.97591e+255
55.1714,0.368567,5.22569e+256,4.85105e+254
55.1714,0.386118,1.28269e+256,1.19073e+254
55.1714,0.403668,3.1479e+255,2.92222e+253
55.1714,0.421219,7.72414e+254,7.17039e+252
55.1714,0.43877,1.89504e+254,1.75918e+252
55.1714,0.456321,4.64872e+253,4.31545e+251
55.1714,0.473872,1.14025e+253,1.0585e+251
55.1714,0.491422,2.79655e+252,2.59606e+250
55.1714,0.508973,6.85815e+251,6.36648e+249
55.1714,0.526524,1.68173e+251,1.56116e+249
55.1714,0.544075,4.12358e+250,3.82795e+248
55.1714,0.561626,1.01103e+250,9.38546e+247
55.1714,0.579176,2.47871e+249,2.30101e+247
55.1714,0.596727,6.07667e+248,5.64102e+246
55.1714,0.614278,1.48965e+248,1.38285e+246
55.1714,0.631829,3.65158e+247,3.38979e+245
55.1714,0.649379,8.95076e+246,8.30907e+244
55.1714,0.66693,2.19393e+246,2.03664e+244
55.1714,0.684481,5.37736e+245,4.99185e+243
55.1714,0.702032,1.31796e+245,1.22347e+243
55.1714,0.719583,3.23014e+244,2.99856e+242
55.1714,0.737133,7.9164e+243,7.34886e+241
55.1714,0.754684,1.9401e+243,1.80101e+241
55.1714,0.772235,4.75453e+242,4.41367e+240
55.1714,0.789786,1.16515e+242,1.08162e+240
55.1714,0.807337,2.85528e+241,2.65058e+239
55.1714,0.824887,6.99689e+240,6.49528e+238
55.1714,0.842438,1.71457e+240,1.59165e+238
55.1714,0.859989,4.20141e+239,3.90021e+237
55.1714,0.87754,1.02951e+239,9.55701e+236
55.1714,0.895091,2.52265e+238,2.3418e+236
55.1714,0.912641,6.18128e+237,5.73814e+235
55.1714,0.930192,1.51459e+237,1.406e+235
55.1714,0.947743,3.71111e+236,3.44506e+234
55.1714,0.965294,9.09304e+235,8.44114e+233
55.1714,0.982845,2.22797e+235,2.06824e+233
55.1714,1.0004,5.45889e+234,5.06754e+232
55.1714,1.01795,1.33751e+234,1.24162e+232
55.1714,1.0355,3.27705e+233,3.04211e+231
55.1714,1.05305,8.02909e+232,7.45347e+230
55.1714,1.0706,1.96719e+232,1.82616e+230
55.1714,1.08815,4.81973e+231,4.47419e+229
55.1714,1.1057,1.18085e+231,1.0962e+229
55.1714,1.12325,2.89312e+230,2.68571e+228
55.1714,1.1408,7.08816e+229,6.58e+227
55.1714,1.15835,1.73659e+229,1.6121e+227
55.1714,1.1759,4.25462e+228,3.9496e+226
55.1714,1.19345,1.04237e+228,9.67639e+225
55.1714,1.211,2.55375e+227,2.37067e+225
55.1714,1.22856,6.25655e+226,5.80801e+224
55.1714,1.24611,1.53281e+226,1.42292e+224
55.1714,1.26366,3.75527e+225,3.48605e+223
55.1714,1.28121,9.20009e+224,8.54052e+222
55.1714,1.29876,2.25393e+224,2.09235e+222
55.1714,1.31631,5.5219e+223,5.12603e+221
55.1714,1.33386,1.3528e+223,1.25582e+221
55.1714,1.35141,3.31421e+222,3.07661e+220
55.1714,1.36896,8.11941e+221,7.53732e+219
55.1714,1.38651,1.98915e+221,1.84654e+219
55.1714,1.40406,4.87315e+220,4.52379e+218
55.1714,1.42161,1.19385e+220,1.10826e+218
55.1714,1.43917,2.92477e+219,2.71509e+217
55.1714,1.45672,7.16526e+218,6.65157e+216
55.1714,1.47427,1.75538e+218,1.62954e+216
55.1714,1.49182,4.30044e+217,3.99213e+215
55.1714,1.50937,1.05359e+217,9.7806e+214
55.1714,1.52692,2.58328e+216,2.39808e+214
55.1714,1.54447,6.41602e+215,5.95605e+213
55.1714,1.56202,1.92854e+215,1.79028e+213
55.1714,1.57957,1.92854e+215,1.79028e+213
55.1714,1.59712,6.41602e+215,5.95605e+213
55.1714,1.61467,2.58328e+216,2.39808e+214
55.1714,1.63222,1.05359e+217,9.78059e+214
55.1714,1.64977,4.30043e+217,3.99213e+215
55.1714,1.66733,1.75538e+218,1.62954e+216
55.1714,1.68488,7.16526e+218,6.65158e+216
55.1714,1.70243,2.92477e+219,2.71509e+217
55.1714,1.71998,1.19385e+220,1.10827e+218
55.1714,1.73753,4.87315e+220,4.52379e+218
55.1714,1.75508,1.98915e+221,1.84655e+219
55.1714,1.77263,8.11941e+221,7.53732e+219
55.1714,1.79018,3.31421e+222,3.07661e+220
55.1714,1.80773,1.3528e+223,1.25582e+221
55.1714,1.82528,5.5219e+223,5.12603e+221
55.1714,1.84283,2.25393e+224,2.09235e+222
55.1714,1.86038,9.20009e+224,8.54052e+222
55.1714,1.87794,3.75527e+225,3.48605e+223
55.1714,1.89549,1.53281e+226,1.42292e+224
55.1714,1.91304,6.25655e+226,5.80801e+224
55.1714,1.93059,2.55375e+227,2.37067e+225
55.1714,1.94814,1.04237e+228,9.67639e+225
55.1714,1.96569,4.25462e+228,3.9496e+226
55.1714,1.98324,1.73659e+229,1.6121e+227
55.1714,2.00079,7.08816e+229,6.58e+227
55.1714,2.01834,2.89312e+230,2.68571e+228
55.1714,2.03589,1.18085e+231,1.0962e+229
55.1714,2.05344,4.81973e+231,4.47419e+229
55.1714,2.07099,1.96719e+232,1.82616e+230
55.1714,2.08854,8.02909e+232,7.45347e+230
55.1714,2.1061,3.27705e+233,3.04211e+231
55.1714,2.12365,1.33751e+234,1.24162e+232
55.1714,2.1412,5.45889e+234,5.06754e+232
55.1714,2.15875,2.22797e+235,2.06824e+233
55.1714,2.1763,9.09304e+235,8.44114e+233
55.1714,2.19385,3.71111e+236,3.44506e+234
55.1714,2.2114,1.51459e+237,1.406e+235
55.1714,2.22895,6.18128e+237,5.73814e+235
55.1714,2.2465,2.52265e+238,2.3418e+236
55.1714,2.26405,1.02951e+239,9.55701e+236
55.1714,2.2816,4.20141e+239,3.90021e+237
55.1714,2.29915,1.71457e+240,1.59165e+238
55.1714,2.31671,6.99689e+240,6.49528e+238
55.1714,2.33426,2.85528e+241,2.65058e+239
55.1714,2.35181,1.16515e+242,1.08162e+240
55.1714,2.36936,4.75453e+242,4.41367e+240
55.1714,2.38691,1.9401e+243,1.80101e+241
55.1714,2.40446,7.9164e+243,7.34886e+241
55.1714,2.42201,3.23014e+244,2.99856e+242
55.1714,2.43956,1.31796e+245,1.22347e+243
55.1714,2.45711,5.37736e+245,4.99185e+243
55.1714,2.47466,2.19393e+246,2.03664e+244
55.1714,2.49221,8.95076e+246,8.30907e+244
55.1714,2.50976,3.65158e+247,3.38979e+245
55.1714,2.52731,1.48965e+248,1.38285e+246
55.1714,2.54487,6.07667e+248,5.64102e+246
55.1714,2.56242,2.47871e+249,2.30101e+247
55.1714,2.57997,1.01103e+250,9.38546e+247
55.1714,2.59752,4.12358e+250,3.82795e+248
55.1714,2.61507,1.68173e+251,1.56116e+249
55.1714,2.63262,6.85815e+251,6.36648e+249
55.1714,2.65017,2.79655e+252,2.59606e+250
55.1714,2.66772,1.14025e+253,1.0585e+251
55.1714,2.68527,4.64872e+253,4.31545e+251
55.1714,2.70282,1.89504e+254,1.75918e+252
55.1714,2.72037,7.72414e+254,7.17039e+252
55.1714,2.73792,3.1479e+255,2.92222e+253
55.1714,2.75548,1.28269e+256,1.19073e+254
55.1714,2.77303,5.22569e+256,4.85105e+254
55.1714,2.79058,2.1285e+257,1.97591e+255
55.1714,2.80813,8.66765e+257,8.04626e+255
55.1714,2.82568,3.52864e+258,3.27566e+256
55.1714,2.84323,1.43605e+259,1.3331e+257
55.1714,2.86078,5.84205e+259,5.42323e+257
55.1714,2.87833,2.37553e+260,2.20522e+258
55.1714,2.89588,9.65411e+260,8.962e+258
55.1714,2.91343,3.92075e+261,3.63967e+259
55.1714,2.93098,1.59096e+262,1.4769e+260
55.1714,2.94853,6.44892e+262,5.98659e+260
55.1714,2.96608,2.61048e+263,2.42333e+261
55.1714,2.98364,1.05481e+264,9.79186e+261
55.1714,3.00119,4.25175e+264,3.94693e+262
