rStar,theta,re,im
74.65,2.22895,-nan,-nan
74.65,2.2465,-nan,-nan
74.65,2.26405,-nan,-nan
74.65,2.2816,-nan,-nan
74.65,2.29915,-nan,-nan
74.65,2.31671,-nan,-nan
74.65,2.33426,-nan,-nan
74.65,2.35181,-nan,-nan
74.65,2.36936,-nan,-nan
74.65,2.38691,-nan,-nan
74.65,2.40446,-nan,-nan
74.65,2.42201,-nan,-nan
74.65,2.43956,-nan,-nan
74.65,2.45711,-nan,-nan
74.65,2.47466,-nan,-nan
74.65,2.49221,-nan,-nan
74.65,2.50976,-nan,-nan
74.65,2.52731,-nan,-nan
74.65,2.54487,-nan,-nan
74.65,2.56242,-nan,-nan
74.65,2.57997,-nan,-nan
74.65,2.59752,-nan,-nan
74.65,2.61507,-nan,-nan
74.65,2.63262,-nan,-nan
74.65,2.65017,-nan,-nan
74.65,2.66772,-nan,-nan
74.65,2.68527,-nan,-nan
74.65,2.70282,-nan,-nan
74.65,2.72037,-nan,-nan
74.65,2.73792,-nan,-nan
74.65,2.75548,-nan,-nan
74.65,2.77303,-nan,-nan
74.65,2.79058,-nan,-nan
74.65,2.80813,-nan,-nan
74.65,2.82568,-nan,-nan
74.65,2.84323,-nan,-nan
74.65,2.86078,-nan,-nan
74.65,2.87833,-nan,-nan
74.65,2.89588,-nan,-nan
74.65,2.91343,-nan,-nan
74.65,2.93098,-nan,-nan
74.65,2.94853,-nan,-nan
74.65,2.96608,-nan,-nan
74.65,2.98364,-nan,-nan
74.65,3.00119,-nan,-nan
74.65,3.01874,-nan,-nan
74.65,3.03629,-nan,-nan
74.65,3.05384,-nan,-nan
74.65,3.07139,-nan,-nan
74.65,3.08894,-nan,-nan
74.65,3.10649,-nan,-nan
74.65,3.12404,-nan,-nan
74.65,3.14159,1.55938e-20,0
74.9901,0,0,0
74.9901,0.0175508,-nan,-nan
74.9901,0.0351016,-nan,-nan
74.9901,0.0526524,-nan,-nan
74.9901,0.0702032,-nan,-nan
74.9901,0.087754,-nan,-nan
74.9901,0.105305,-nan,-nan
74.9901,0.122856,-nan,-nan
74.9901,0.140406,-nan,-nan
74.9901,0.157957,-nan,-nan
74.9901,0.175508,-nan,-nan
74.9901,0.193059,-nan,-nan
74.9901,0.21061,-nan,-nan
74.9901,0.22816,-nan,-nan
74.9901,0.245711,-nan,-nan
74.9901,0.263262,-nan,-nan
74.9901,0.280813,-nan,-nan
74.9901,0.298364,-nan,-nan
74.9901,0.315914,-nan,-nan
74.9901,0.333465,-nan,-nan
74.9901,0.351016,-nan,-nan
74.9901,0.368567,-nan,-nan
74.9901,0.386118,-nan,-nan
74.9901,0.403668,-nan,-nan
74.9901,0.421219,-nan,-nan
74.9901,0.43877,-nan,-nan
74.9901,0.456321,-nan,-nan
74.9901,0.473872,-nan,-nan
74.9901,0.491422,-nan,-nan
74.9901,0.508973,-nan,-nan
74.9901,0.526524,-nan,-nan
74.9901,0.544075,-nan,-nan
74.9901,0.561626,-nan,-nan
74.9901,0.579176,-nan,-nan
74.9901,0.596727,-nan,-nan
74.9901,0.614278,-nan,-nan
74.9901,0.631829,-nan,-nan
74.9901,0.649379,-nan,-nan
74.9901,0.66693,-nan,-nan
74.9901,0.684481,-nan,-nan
74.9901,0.702032,-nan,-nan
74.9901,0.719583,-nan,-nan
74.9901,0.737133,-nan,-nan
74.9901,0.754684,-nan,-nan
74.9901,0.772235,-nan,-nan
74.9901,0.789786,-nan,-nan
74.9901,0.807337,-nan,-nan
74.9901,0.824887,-nan,-nan
74.9901,0.842438,-nan,-nan
74.9901,0.859989,-nan,-nan
74.9901,0.87754,-nan,-nan
74.9901,0.895091,-nan,-nan
74.9901,0.912641,-nan,-nan
74.9901,0.930192,-nan,-nan
74.9901,0.947743,-nan,-nan
74.9901,0.965294,-nan,-nan
74.9901,0.982845,-nan,-nan
74.9901,1.0004,-nan,-nan
74.9901,1.01795,-nan,-nan
74.9901,1.0355,-nan,-nan
74.9901,1.05305,-nan,-nan
74.9901,1.0706,-nan,-nan
74.9901,1.08815,-nan,-nan
74.9901,1.1057,-nan,-nan
74.9901,1.12325,-nan,-nan
74.9901,1.1408,-nan,-nan
74.9901,1.15835,-nan,-nan
74.9901,1.1759,-nan,-nan
74.9901,1.19345,-nan,-nan
74.9901,1.211,-nan,-nan
74.9901,1.22856,-nan,-nan
74.9901,1.24611,-nan,-nan
74.9901,1.26366,-nan,-nan
74.9901,1.28121,-nan,-nan
74.9901,1.29876,-nan,-nan
74.9901,1.31631,-nan,-nan
74.9901,1.33386,-nan,-nan
74.9901,1.35141,-nan,-nan
74.9901,1.36896,-nan,-nan
74.9901,1.38651,-nan,-nan
74.9901,1.40406,-nan,-nan
74.9901,1.42161,-nan,-nan
74.9901,1.43917,-nan,-nan
74.9901,1.45672,-nan,-nan
74.9901,1.47427,-nan,-nan
74.9901,1.49182,-nan,-nan
74.9901,1.50937,-nan,-nan
74.9901,1.52692,-nan,-nan
74.9901,1.54447,-nan,-nan
74.9901,1.56202,-nan,-nan
74.9901,1.57957,-nan,-nan
74.9901,1.59712,-nan,-nan
74.9901,1.61467,-nan,-nan
74.9901,1.63222,-nan,-nan
74.9901,1.64977,-nan,-nan
74.9901,1.66733,-nan,-nan
74.9901,1.68488,-nan,-nan
74.9901,1.70243,-nan,-nan
74.9901,1.71998,-nan,-nan
74.9901,1.73753,-nan,-nan
74.9901,1.75508,-nan,-nan
74.9901,1.77263,-nan,-nan
74.9901,1.79018,-nan,-nan
74.9901,1.80773,-nan,-nan
74.9901,1.82528,-nan,-nan
74.9901,1.84283,-nan,-nan
74.9901,1.86038,-nan,-nan
74.9901,1.87794,-nan,-nan
74.9901,1.89549,-nan,-nan
74.9901,1.91304,-nan,-nan
74.9901,1.93059,-nan,-nan
74.9901,1.94814,-nan,-nan
74.9901,1.96569,-nan,-nan
74.9901,1.98324,-nan,-nan
74.9901,2.00079,-nan,-nan
74.9901,2.01834,-nan,-nan
74.9901,2.03589,-nan,-nan
74.9901,2.05344,-nan,-nan
74.9901,2.07099,-nan,-nan
74.9901,2.08854,-nan,-nan
74.9901,2.1061,-nan,-nan
74.9901,2.12365,-nan,-nan
74.9901,2.1412,-nan,-nan
74.9901,2.15875,-nan,-nan
74.9901,2.1763,-nan,-nan
74.9901,2.19385,-nan,-nan
74.9901,2.2114,-nan,-nan
74.9901,2.22895,-nan,-nan
74.9901,2.2465,-nan,-nan
74.9901,2.26405,-nan,-nan
74.9901,2.2816,-nan,-nan
74.9901,2.29915,-nan,-nan
74.9901,2.31671,-nan,-nan
74.9901,2.33426,-nan,-nan
74.9901,2.35181,-nan,-nan
74.9901,2.36936,-nan,-nan
74.9901,2.38691,-nan,-nan
74.9901,2.40446,-nan,-nan
74.9901,2.42201,-nan,-nan
74.9901,2.43956,-nan,-nan
74.9901,2.45711,-nan,-nan
74.9901,2.47466,-nan,-nan
74.9901,2.49221,-nan,-nan
74.9901,2.50976,-nan,-nan
74.9901,2.52731,-nan,-nan
74.9901,2.54487,-nan,-nan
74.9901,2.56242,-nan,-nan
74.9901,2.57997,-nan,-nan
74.9901,2.59752,-nan,-nan
74.9901,2.61507,-nan,-nan
74.9901,2.63262,-nan,-nan
74.9901,2.65017,-nan,-nan
74.9901,2.66772,-nan,-nan
74.9901,2.68527,-nan,-nan
74.9901,2.70282,-nan,-nan
74.9901,2.72037,-nan,-nan
74.9901,2.73792,-nan,-nan
74.9901,2.75548,-nan,-nan
74.9901,2.77303,-nan,-nan
74.9901,2.79058,-nan,-nan
74.9901,2.80813,-nan,-nan
74.9901,2.82568,-nan,-nan
74.9901,2.84323,-nan,-nan
74.9901,2.86078,-nan,-nan
74.9901,2.87833,-nan,-nan
74.9901,2.89588,-nan,-nan
74.9901,2.91343,-nan,-nan
74.9901,2.93098,-nan,-nan
74.9901,2.94853,-nan,-nan
74.9901,2.96608,-nan,-nan
74.9901,2.98364,-nan,-nan
74.9901,3.00119,-nan,-nan
74.9901,3.01874,-nan,-nan
74.9901,3.03629,-nan,-nan
74.9901,3.05384,-nan,-nan
74.9901,3.07139,-nan,-nan
74.9901,3.08894,-nan,-nan
74.9901,3.10649,-nan,-nan
74.9901,3.12404,-nan,-nan
74.9901,3.14159,8.19142e-21,0
75.3299,0,0,0
75.3299,0.0175508,-nan,-nan
75.3299,0.0351016,-nan,-nan
75.3299,0.0526524,-nan,-nan
75.3299,0.0702032,-nan,-nan
75.3299,0.087754,-nan,-nan
75.3299,0.105305,-nan,-nan
75.3299,0.122856,-nan,-nan
75.3299,0.140406,-nan,-nan
75.3299,0.157957,-nan,-nan
75.3299,0.175508,-nan,-nan
75.3299,0.193059,-nan,-nan
75.3299,0.21061,-nan,-nan
75.3299,0.22816,-nan,-nan
75.3299,0.245711,-nan,-nan
75.3299,0.263262,-nan,-nan
75.3299,0.280813,-nan,-nan
75.3299,0.298364,-nan,-nan
75.3299,0.315914,-nan,-nan
75.3299,0.333465,-nan,-nan
75.3299,0.351016,-nan,-nan
75.3299,0.368567,-nan,-nan
75.3299,0.386118,-nan,-nan
75.3299,0.403668,-nan,-nan
75.3299,0.421219,-nan,-nan
75.3299,0.43877,-nan,-nan
75.3299,0.456321,-nan,-nan
75.3299,0.473872,-nan,-nan
75.3299,0.491422,-nan,-nan
75.3299,0.508973,-nan,-nan
75.3299,0.526524,-nan,-nan
75.3299,0.544075,-nan,-nan
75.3299,0.561626,-nan,-nan
75.3299,0.579176,-nan,-nan
75.3299,0.596727,-nan,-nan
75.3299,0.614278,-nan,-nan
75.3299,0.631829,-nan,-nan
75.3299,0.649379,-nan,-nan
75.3299,0.66693,-nan,-nan
75.3299,0.684481,-nan,-nan
75.3299,0.702032,-nan,-nan
75.3299,0.719583,-nan,-nan
75.3299,0.737133,-nan,-nan
75.3299,0.754684,-nan,-nan
75.3299,0.772235,-nan,-nan
75.3299,0.789786,-nan,-nan
75.3299,0.807337,-nan,-nan
75.3299,0.824887,-nan,-nan
75.3299,0.842438,-nan,-nan
75.3299,0.859989,-nan,-nan
75.3299,0.87754,-nan,-nan
75.3299,0.895091,-nan,-nan
75.3299,0.912641,-nan,-nan
75.3299,0.930192,-nan,-nan
75.3299,0.947743,-nan,-nan
75.3299,0.965294,-nan,-nan
75.3299,0.982845,-nan,-nan
75.3299,1.0004,-nan,-nan
75.3299,1.01795,-nan,-nan
75.3299,1.0355,-nan,-nan
75.3299,1.05305,-nan,-nan
75.3299,1.0706,-nan,-nan
75.3299,1.08815,-nan,-nan
75.3299,1.1057,-nan,-nan
75.3299,1.12325,-nan,-nan
75.3299,1.1408,-nan,-nan
75.3299,1.15835,-nan,-nan
75.3299,1.1759,-nan,-nan
75.3299,1.19345,-nan,-nan
75.3299,1.211,-nan,-nan
75.3299,1.22856,-nan,-nan
75.3299,1.24611,-nan,-nan
75.3299,1.26366,-nan,-nan
75.3299,1.28121,-nan,-nan
75.3299,1.29876,-nan,-nan
75.3299,1.31631,-nan,-nan
75.3299,1.33386,-nan,-nan
75.3299,1.35141,-nan,-nan
75.3299,1.36896,-nan,-nan
75.3299,1.38651,-nan,-nan
75.3299,1.40406,-nan,-nan
75.3299,1.42161,-nan,-nan
75.3299,1.43917,-nan,-nan
75.3299,1.45672,-nan,-nan
75.3299,1.47427,-nan,-nan
75.3299,1.49182,-nan,-nan
75.3299,1.50937,-nan,-nan
75.3299,1.52692,-nan,-nan
75.3299,1.54447,-nan,-nan
75.3299,1.56202,-nan,-nan
75.3299,1.57957,-nan,-nan
75.3299,1.59712,-nan,-nan
75.3299,1.61467,-nan,-nan
75.3299,1.63222,-nan,-nan
75.3299,1.64977,-nan,-nan
75.3299,1.66733,-nan,-nan
75.3299,1.68488,-nan,-nan
75.3299,1.70243,-nan,-nan
75.3299,1.71998,-nan,-nan
75.3299,1.73753,-nan,-nan
75.3299,1.75508,-nan,-nan
75.3299,1.77263,-nan,-nan
75.3299,1.79018,-nan,-nan
75.3299,1.80773,-nan,-nan
75.3299,1.82528,-nan,-nan
75.3299,1.84283,-nan,-nan
75.3299,1.86038,-nan,-nan
75.3299,1.87794,-nan,-nan
75.3299,1.89549,-nan,-nan
75.3299,1.91304,-nan,-nan
75.3299,1.93059,-nan,-nan
75.3299,1.94814,-nan,-nan
75.3299,1.96569,-nan,-nan
75.3299,1.98324,-nan,-nan
75.3299,2.00079,-nan,-nan
75.3299,2.01834,-nan,-nan
75.3299,2.03589,-nan,-nan
75.3299,2.05344,-nan,-nan
75.3299,2.07099,-nan,-nan
75.3299,2.08854,-nan,-nan
75.3299,2.1061,-nan,-nan
75.3299,2.12365,-nan,-nan
75.3299,2.1412,-nan,-nan
75.3299,2.15875,-nan,-nan
75.3299,2.1763,-nan,-nan
75.3299,2.19385,-nan,-nan
75.3299,2.2114,-nan,-nan
75.3299,2.22895,-nan,-nan
75.3299,2.2465,-nan,-nan
75.3299,2.26405,-nan,-nan
75.3299,2.2816,-nan,-nan
75.3299,2.29915,-nan,-nan
75.3299,2.31671,-nan,-nan
75.3299,2.33426,-nan,-nan
75.3299,2.35181,-nan,-nan
75.3299,2.36936,-nan,-nan
75.3299,2.38691,-nan,-nan
75.3299,2.40446,-nan,-nan
75.3299,2.42201,-nan,-nan
75.3299,2.43956,-nan,-nan
75.3299,2.45711,-nan,-nan
75.3299,2.47466,-nan,-nan
75.3299,2.49221,-nan,-nan
75.3299,2.50976,-nan,-nan
75.3299,2.52731,-nan,-nan
75.3299,2.54487,-nan,-nan
75.3299,2.56242,-nan,-nan
75.3299,2.57997,-nan,-nan
75.3299,2.59752,-nan,-nan
75.3299,2.61507,-nan,-nan
75.3299,2.63262,-nan,-nan
75.3299,2.65017,-nan,-nan
75.3299,2.66772,-nan,-nan
75.3299,2.68527,-nan,-nan
75.3299,2.70282,-nan,-nan
75.3299,2.72037,-nan,-nan
75.3299,2.73792,-nan,-nan
75.3299,2.75548,-nan,-nan
75.3299,2.77303,-nan,-nan
75.3299,2.79058,-nan,-nan
75.3299,2.80813,-nan,-nan
75.3299,2.82568,-nan,-nan
75.3299,2.84323,-nan,-nan
75.3299,2.86078,-nan,-nan
75.3299,2.87833,-nan,-nan
75.3299,2.89588,-nan,-nan
75.3299,2.91343,-nan,-nan
75.3299,2.93098,-nan,-nan
75.3299,2.94853,-nan,-nan
75.3299,2.96608,-nan,-nan
75.3299,2.98364,-nan,-nan
75.3299,3.00119,-nan,-nan
75.3299,3.01874,-nan,-nan
75.3299,3.03629,-nan,-nan
75.3299,3.05384,-nan,-nan
75.3299,3.07139,-nan,-nan
75.3299,3.08894,-nan,-nan
75.3299,3.10649,-nan,-nan
75.3299,3.12404,-nan,-nan
75.3299,3.14159,4.208e-21,0
75.6694,0,0,0
75.6694,0.0175508,-nan,-nan
75.6694,0.0351016,-nan,-nan
75.6694,0.0526524,-nan,-nan
75.6694,0.0702032,-nan,-nan
75.6694,0.087754,-nan,-nan
75.6694,0.105305,-nan,-nan
75.6694,0.122856,-nan,-nan
75.6694,0.140406,-nan,-nan
75.6694,0.157957,-nan,-nan
75.6694,0.175508,-nan,-nan
75.6694,0.193059,-nan,-nan
75.6694,0.21061,-nan,-nan
75.6694,0.22816,-nan,-nan
75.6694,0.245711,-nan,-nan
75.6694,0.263262,-nan,-nan
75.6694,0.280813,-nan,-nan
75.6694,0.298364,-nan,-nan
75.6694,0.315914,-nan,-nan
75.6694,0.333465,-nan,-nan
75.6694,0.351016,-nan,-nan
75.6694,0.368567,-nan,-nan
75.6694,0.386118,-nan,-nan
75.6694,0.403668,-nan,-nan
75.6694,0.421219,-nan,-nan
75.6694,0.43877,-nan,-nan
75.6694,0.456321,-nan,-nan
75.6694,0.473872,-nan,-nan
75.6694,0.491422,-nan,-nan
75.6694,0.508973,-nan,-nan
75.6694,0.526524,-nan,-nan
75.6694,0.544075,-nan,-nan
75.6694,0.561626,-nan,-nan
75.6694,0.579176,-nan,-nan
75.6694,0.596727,-nan,-nan
75.6694,0.614278,-nan,-nan
75.6694,0.631829,-nan,-nan
75.6694,0.649379,-nan,-nan
75.6694,0.66693,-nan,-nan
75.6694,0.684481,-nan,-nan
75.6694,0.702032,-nan,-nan
75.6694,0.719583,-nan,-nan
75.6694,0.737133,-nan,-nan
75.6694,0.754684,-nan,-nan
75.6694,0.772235,-nan,-nan
75.6694,0.789786,-nan,-nan
75.6694,0.807337,-nan,-nan
75.6694,0.824887,-nan,-nan
75.6694,0.842438,-nan,-nan
75.6694,0.859989,-nan,-nan
75.6694,0.87754,-nan,-nan
75.6694,0.895091,-nan,-nan
75.6694,0.912641,-nan,-nan
75.6694,0.930192,-nan,-nan
75.6694,0.947743,-nan,-nan
75.6694,0.965294,-nan,-nan
75.6694,0.982845,-nan,-nan
75.6694,1.0004,-nan,-nan
75.6694,1.01795,-nan,-nan
75.6694,1.0355,-nan,-nan
75.6694,1.05305,-nan,-nan
75.6694,1.0706,-nan,-nan
75.6694,1.08815,-nan,-nan
75.6694,1.1057,-nan,-nan
75.6694,1.12325,-nan,-nan
75.6694,1.1408,-nan,-nan
75.6694,1.15835,-nan,-nan
75.6694,1.1759,-nan,-nan
75.6694,1.19345,-nan,-nan
75.6694,1.211,-nan,-nan
75.6694,1.22856,-nan,-nan
75.6694,1.24611,-nan,-nan
75.6694,1.26366,-nan,-nan
75.6694,1.28121,-nan,-nan
75.6694,1.29876,-nan,-nan
75.6694,1.31631,-nan,-nan
75.6694,1.33386,-nan,-nan
75.6694,1.35141,-nan,-nan
75.6694,1.36896,-nan,-nan
75.6694,1.38651,-nan,-nan
75.6694,1.40406,-nan,-nan
75.6694,1.42161,-nan,-nan
75.6694,1.43917,-nan,-nan
75.6694,1.45672,-nan,-nan
75.6694,1.47427,-nan,-nan
75.6694,1.49182,-nan,-nan
75.6694,1.50937,-nan,-nan
75.6694,1.52692,-nan,-nan
75.6694,1.54447,-nan,-nan
75.6694,1.56202,-nan,-nan
75.6694,1.57957,-nan,-nan
75.6694,1.59712,-nan,-nan
75.6694,1.61467,-nan,-nan
75.6694,1.63222,-nan,-nan
75.6694,1.64977,-nan,-nan
75.6694,1.66733,-nan,-nan
75.6694,1.68488,-nan,-nan
75.6694,1.70243,-nan,-nan
75.6694,1.71998,-nan,-nan
75.6694,1.73753,-nan,-nan
75.6694,1.75508,-nan,-nan
75.6694,1.77263,-nan,-nan
75.6694,1.79018,-nan,-nan
75.6694,1.80773,-nan,-nan
75.6694,1.82528,-nan,-nan
75.6694,1.84283,-nan,-nan
75.6694,1.86038,-nan,-nan
75.6694,1.87794,-nan,-nan
75.6694,1.89549,-nan,-nan
75.6694,1.91304,-nan,-nan
75.6694,1.93059,-nan,-nan
75.6694,1.94814,-nan,-nan
75.6694,1.96569,-nan,-nan
75.6694,1.98324,-nan,-nan
75.6694,2.00079,-nan,-nan
75.6694,2.01834,-nan,-nan
75.6694,2.03589,-nan,-nan
75.6694,2.05344,-nan,-nan
75.6694,2.07099,-nan,-nan
75.6694,2.08854,-nan,-nan
75.6694,2.1061,-nan,-nan
75.6694,2.12365,-nan,-nan
75.6694,2.1412,-nan,-nan
75.6694,2.15875,-nan,-nan
75.6694,2.1763,-nan,-nan
75.6694,2.19385,-nan,-nan
75.6694,2.2114,-nan,-nan
75.6694,2.22895,-nan,-nan
75.6694,2.2465,-nan,-nan
75.6694,2.26405,-nan,-nan
75.6694,2.2816,-nan,-nan
75.6694,2.29915,-nan,-nan
75.6694,2.31671,-nan,-nan
75.6694,2.33426,-nan,-nan
75.6694,2.35181,-nan,-nan
75.6694,2.36936,-nan,-nan
75.6694,2.38691,-nan,-nan
75.6694,2.40446,-nan,-nan
75.6694,2.42201,-nan,-nan
75.6694,2.43956,-nan,-nan
75.6694,2.45711,-nan,-nan
75.6694,2.47466,-nan,-nan
75.6694,2.49221,-nan,-nan
75.6694,2.50976,-nan,-nan
75.6694,2.52731,-nan,-nan
75.6694,2.54487,-nan,-nan
75.6694,2.56242,-nan,-nan
75.6694,2.57997,-nan,-nan
75.6694,2.59752,-nan,-nan
75.6694,2.61507,-nan,-nan
75.6694,2.63262,-nan,-nan
75.6694,2.65017,-nan,-nan
75.6694,2.66772,-nan,-nan
75.6694,2.68527,-nan,-nan
75.6694,2.70282,-nan,-nan
75.6694,2.72037,-nan,-nan
75.6694,2.73792,-nan,-nan
75.6694,2.75548,-nan,-nan
75.6694,2.77303,-nan,-nan
75.6694,2.79058,-nan,-nan
75.6694,2.80813,-nan,-nan
75.6694,2.82568,-nan,-nan
75.6694,2.84323,-nan,-nan
75.6694,2.86078,-nan,-nan
75.6694,2.87833,-nan,-nan
75.6694,2.89588,-nan,-nan
75.6694,2.91343,-nan,-nan
75.6694,2.93098,-nan,-nan
75.6694,2.94853,-nan,-nan
75.6694,2.96608,-nan,-nan
75.6694,2.98364,-nan,-nan
75.6694,3.00119,-nan,-nan
75.6694,3.01874,-nan,-nan
75.6694,3.03629,-nan,-nan
75.6694,3.05384,-nan,-nan
75.6694,3.07139,-nan,-nan
75.6694,3.08894,-nan,-nan
75.6694,3.10649,-nan,-nan
75.6694,3.12404,-nan,-nan
75.6694,3.14159,2.11399e-21,0
76.0087,0,0,0
76.0087,0.0175508,-nan,-nan
76.0087,0.0351016,-nan,-nan
76.0087,0.0526524,-nan,-nan
76.0087,0.0702032,-nan,-nan
76.0087,0.087754,-nan,-nan
76.0087,0.105305,-nan,-nan
76.0087,0.122856,-nan,-nan
76.0087,0.140406,-nan,-nan
76.0087,0.157957,-nan,-nan
76.0087,0.175508,-nan,-nan
76.0087,0.193059,-nan,-nan
76.0087,0.21061,-nan,-nan
76.0087,0.22816,-nan,-nan
76.0087,0.245711,-nan,-nan
76.0087,0.263262,-nan,-nan
76.0087,0.280813,-nan,-nan
76.0087,0.298364,-nan,-nan
76.0087,0.315914,-nan,-nan
76.0087,0.333465,-nan,-nan
76.0087,0.351016,-nan,-nan
76.0087,0.368567,-nan,-nan
76.0087,0.386118,-nan,-nan
76.0087,0.403668,-nan,-nan
76.0087,0.421219,-nan,-nan
76.0087,0.43877,-nan,-nan
76.0087,0.456321,-nan,-nan
76.0087,0.473872,-nan,-nan
76.0087,0.491422,-nan,-nan
76.0087,0.508973,-nan,-nan
76.0087,0.526524,-nan,-nan
76.0087,0.544075,-nan,-nan
76.0087,0.561626,-nan,-nan
76.0087,0.579176,-nan,-nan
76.0087,0.596727,-nan,-nan
76.0087,0.614278,-nan,-nan
76.0087,0.631829,-nan,-nan
76.0087,0.649379,-nan,-nan
76.0087,0.66693,-nan,-nan
76.0087,0.684481,-nan,-nan
76.0087,0.702032,-nan,-nan
76.0087,0.719583,-nan,-nan
76.0087,0.737133,-nan,-nan
76.0087,0.754684,-nan,-nan
76.0087,0.772235,-nan,-nan
76.0087,0.789786,-nan,-nan
76.0087,0.807337,-nan,-nan
76.0087,0.824887,-nan,-nan
76.0087,0.842438,-nan,-nan
76.0087,0.859989,-nan,-nan
76.0087,0.87754,-nan,-nan
76.0087,0.895091,-nan,-nan
76.0087,0.912641,-nan,-nan
76.0087,0.930192,-nan,-nan
76.0087,0.947743,-nan,-nan
76.0087,0.965294,-nan,-nan
76.0087,0.982845,-nan,-nan
76.0087,1.0004,-nan,-nan
76.0087,1.01795,-nan,-nan
76.0087,1.0355,-nan,-nan
76.0087,1.05305,-nan,-nan
76.0087,1.0706,-nan,-nan
76.0087,1.08815,-nan,-nan
76.0087,1.1057,-nan,-nan
76.0087,1.12325,-nan,-nan
76.0087,1.1408,-nan,-nan
76.0087,1.15835,-nan,-nan
76.0087,1.1759,-nan,-nan
76.0087,1.19345,-nan,-nan
76.0087,1.211,-nan,-nan
76.0087,1.22856,-nan,-nan
76.0087,1.24611,-nan,-nan
76.0087,1.26366,-nan,-nan
76.0087,1.28121,-nan,-nan
76.0087,1.29876,-nan,-nan
76.0087,1.31631,-nan,-nan
76.0087,1.33386,-nan,-nan
76.0087,1.35141,-nan,-nan
76.0087,1.36896,-nan,-nan
76.0087,1.38651,-nan,-nan
76.0087,1.40406,-nan,-nan
76.0087,1.42161,-nan,-nan
76.0087,1.43917,-nan,-nan
76.0087,1.45672,-nan,-nan
76.0087,1.47427,-nan,-nan
76.0087,1.49182,-nan,-nan
76.0087,1.50937,-nan,-nan
76.0087,1.52692,-nan,-nan
76.0087,1.54447,-nan,-nan
76.0087,1.56202,-nan,-nan
76.0087,1.57957,-nan,-nan
76.0087,1.59712,-nan,-nan
76.0087,1.61467,-nan,-nan
76.0087,1.63222,-nan,-nan
76.0087,1.64977,-nan,-nan
76.0087,1.66733,-nan,-nan
76.0087,1.68488,-nan,-nan
76.0087,1.70243,-nan,-nan
76.0087,1.71998,-nan,-nan
76.0087,1.73753,-nan,-nan
76.0087,1.75508,-nan,-nan
76.0087,1.77263,-nan,-nan
76.0087,1.79018,-nan,-nan
76.0087,1.80773,-nan,-nan
76.0087,1.82528,-nan,-nan
76.0087,1.84283,-nan,-nan
76.0087,1.86038,-nan,-nan
76.0087,1.87794,-nan,-nan
76.0087,1.89549,-nan,-nan
76.0087,1.91304,-nan,-nan
76.0087,1.93059,-nan,-nan
76.0087,1.94814,-nan,-nan
76.0087,1.96569,-nan,-nan
76.0087,1.98324,-nan,-nan
76.0087,2.00079,-nan,-nan
76.0087,2.01834,-nan,-nan
76.0087,2.03589,-nan,-nan
76.0087,2.05344,-nan,-nan
76.0087,2.07099,-nan,-nan
76.0087,2.08854,-nan,-nan
76.0087,2.1061,-nan,-nan
76.0087,2.12365,-nan,-nan
76.0087,2.1412,-nan,-nan
76.0087,2.15875,-nan,-nan
76.0087,2.1763,-nan,-nan
76.0087,2.19385,-nan,-nan
76.0087,2.2114,-nan,-nan
76.0087,2.22895,-nan,-nan
76.0087,2.2465,-nan,-nan
76.0087,2.26405,-nan,-nan
76.0087,2.2816,-nan,-nan
76.0087,2.29915,-nan,-nan
76.0087,2.31671,-nan,-nan
76.0087,2.33426,-nan,-nan
76.0087,2.35181,-nan,-nan
76.0087,2.36936,-nan,-nan
76.0087,2.38691,-nan,-nan
76.0087,2.40446,-nan,-nan
76.0087,2.42201,-nan,-nan
76.0087,2.43956,-nan,-nan
76.0087,2.45711,-nan,-nan
76.0087,2.47466,-nan,-nan
76.0087,2.49221,-nan,-nan
76.0087,2.50976,-nan,-nan
76.0087,2.52731,-nan,-nan
76.0087,2.54487,-nan,-nan
76.0087,2.56242,-nan,-nan
76.0087,2.57997,-nan,-nan
76.0087,2.59752,-nan,-nan
76.0087,2.61507,-nan,-nan
76.0087,2.63262,-nan,-nan
76.0087,2.65017,-nan,-nan
76.0087,2.66772,-nan,-nan
76.0087,2.68527,-nan,-nan
76.0087,2.70282,-nan,-nan
76.0087,2.72037,-nan,-nan
76.0087,2.73792,-nan,-nan
76.0087,2.75548,-nan,-nan
76.0087,2.77303,-nan,-nan
76.0087,2.79058,-nan,-nan
76.0087,2.80813,-nan,-nan
76.0087,2.82568,-nan,-nan
76.0087,2.84323,-nan,-nan
76.0087,2.86078,-nan,-nan
76.0087,2.87833,-nan,-nan
76.0087,2.89588,-nan,-nan
76.0087,2.91343,-nan,-nan
76.0087,2.93098,-nan,-nan
76.0087,2.94853,-nan,-nan
76.0087,2.96608,-nan,-nan
76.0087,2.98364,-nan,-nan
76.0087,3.00119,-nan,-nan
76.0087,3.01874,-nan,-nan
76.0087,3.03629,-nan,-nan
76.0087,3.05384,-nan,-nan
76.0087,3.07139,-nan,-nan
76.0087,3.08894,-nan,-nan
76.0087,3.10649,-nan,-nan
76.0087,3.12404,-nan,-nan
76.0087,3.14159,1.03858e-21,0
76.3477,0,0,0
76.3477,0.0175508,-nan,-nan
76.3477,0.0351016,-nan,-nan
76.3477,0.0526524,-nan,-nan
76.3477,0.0702032,-nan,-nan
76.3477,0.087754,-nan,-nan
76.3477,0.105305,-nan,-nan
